file,line,src_raw,src_trimmed,type,resolved,exists,issues
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1766,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1769,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1807,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1821,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1824,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1827,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1862,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1872,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1878,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1884,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1931,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1937,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,1943,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2153,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2164,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2170,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2176,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2212,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2226,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2232,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2238,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2336,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2347,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2352,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2357,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2391,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2402,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2407,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2412,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2454,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2466,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2472,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2478,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2517,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2535,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2541,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2547,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2560,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2585,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2591,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2597,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2636,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2648,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2654,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2660,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2699,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2714,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2719,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2724,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2777,miracle/Physics 21/CLOSE TOGETHER/Close together and stationery.png,miracle/Physics 21/CLOSE TOGETHER/Close together and stationery.png,local,/workspace/Decipher-acad/SSCE/PHY/2021/QUESTIONS/miracle/Physics 21/CLOSE TOGETHER/Close together and stationery.png,False,missing_target|relative_miracle_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2818,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2830,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2836,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2842,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2879,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2890,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2896,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2902,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2941,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2954,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2960,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,2966,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3064,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3079,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3084,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3089,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3181,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3200,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3205,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3210,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3249,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3263,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3268,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3273,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3309,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3320,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3326,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3332,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3379,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/current.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3385,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/mass.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3391,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/speed.jpeg,True,absolute_root_path
SSCE/PHY/2021/QUESTIONS/2021physicsobj.html,3604,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,absolute-root,/workspace/Decipher-acad/miracle/FAVOUR/JUNIOR WAEC QUESTION/newton.jpeg,True,absolute_root_path
